book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Acts,Acts,Disputed,3,0.8032,0.0967,0.6153,0.2370,0.1879,False,False,21,hamartiology,"μετανοήσατε οὖν καὶ ἐπιστρέψατε ⸀πρὸς τὸ ἐξαλειφθῆναι ὑμῶν τὰς ἁμαρτίας, ὅπως ἂν ἔλθωσιν καιροὶ ἀναψύξεως ἀπὸ προσώπου τοῦ κυρίου καὶ ἀποστείλῃ τὸν προκεχειρισμένον ὑμῖν χριστὸν Ἰησοῦν, ὃν δεῖ οὐρανὸν μὲν δέξασθαι ἄχρι χρόνων ἀποκαταστάσεως πάντων ὧν ἐλάλησεν ὁ θεὸς διὰ ⸀στόματος τῶν ἁγίων ⸂ἀπ’ αἰῶνος αὐτοῦ προφητῶν⸃.","οὖν καὶ ἐπιστρέψατε ἂν ἔλθωσιν καιροὶ ἀποστείλῃ τὸν προκεχειρισμένον ὑμῖν χριστὸν Ἰησοῦν, δεῖ οὐρανὸν μὲν ἐλάλησεν ὁ θεὸς διὰ ⸀στόματος τῶν ἁγίων ⸂ἀπ’ αἰῶνος αὐτοῦ προφητῶν⸃.","μετανοήσατε|⸀πρὸς|τὸ|ἐξαλειφθῆναι|ὑμῶν|τὰς|ἁμαρτίας,|ὅπως|ἀναψύξεως|ἀπὸ|προσώπου|τοῦ|κυρίου|καὶ|ὃν|δέξασθαι|ἄχρι|χρόνων|ἀποκαταστάσεως|πάντων|ὧν",,,
Acts,Acts,Disputed,4,0.9873,0.0172,0.8424,0.2011,0.1449,False,False,29,creedal,"Λαλούντων δὲ αὐτῶν πρὸς τὸν λαὸν ἐπέστησαν αὐτοῖς οἱ ⸀ἱερεῖς καὶ ὁ στρατηγὸς τοῦ ἱεροῦ καὶ οἱ Σαδδουκαῖοι, διαπονούμενοι διὰ τὸ διδάσκειν αὐτοὺς τὸν λαὸν καὶ καταγγέλλειν ἐν τῷ Ἰησοῦ τὴν ἀνάστασιν ⸂τὴν ἐκ⸃ νεκρῶν, καὶ ἐπέβαλον αὐτοῖς τὰς χεῖρας καὶ ἔθεντο εἰς τήρησιν εἰς τὴν αὔριον, ἦν γὰρ ἑσπέρα ἤδη.","Λαλούντων δὲ αὐτῶν πρὸς τὸν λαὸν ἐπέστησαν Σαδδουκαῖοι, διαπονούμενοι διὰ τὸ διδάσκειν αὐτοὺς τὸν λαὸν καὶ ἐπέβαλον αὐτοῖς τὰς χεῖρας καὶ ἔθεντο","αὐτοῖς|οἱ|⸀ἱερεῖς|καὶ|ὁ|στρατηγὸς|τοῦ|ἱεροῦ|καὶ|οἱ|καὶ|καταγγέλλειν|ἐν|τῷ|Ἰησοῦ|τὴν|ἀνάστασιν|⸂τὴν|ἐκ⸃|νεκρῶν,|εἰς|τήρησιν|εἰς|τὴν|αὔριον,|ἦν|γὰρ|ἑσπέρα|ἤδη.",,,
Acts,Acts,Disputed,4,0.9543,0.0340,0.9180,0.0523,0.0363,False,False,4,ecclesiological,"Ἐγένετο δὲ ἐπὶ τὴν αὔριον συναχθῆναι αὐτῶν τοὺς ἄρχοντας καὶ ⸀τοὺς πρεσβυτέρους καὶ ⸁τοὺς γραμματεῖς ⸀ἐν Ἰερουσαλήμ (καὶ ⸂Ἅννας ὁ ἀρχιερεὺς καὶ Καϊάφας καὶ Ἰωάννης καὶ Ἀλέξανδρος⸃ καὶ ὅσοι ἦσαν ἐκ γένους ἀρχιερατικοῦ), καὶ στήσαντες αὐτοὺς ἐν ⸀τῷ μέσῳ ἐπυνθάνοντο·","Ἐγένετο δὲ ἐπὶ τὴν αὔριον συναχθῆναι αὐτῶν τοὺς ἄρχοντας καὶ καὶ ⸁τοὺς γραμματεῖς ⸀ἐν Ἰερουσαλήμ (καὶ ⸂Ἅννας ὁ ἀρχιερεὺς καὶ Καϊάφας καὶ Ἰωάννης καὶ Ἀλέξανδρος⸃ ἦσαν ἐκ γένους ἀρχιερατικοῦ), καὶ στήσαντες αὐτοὺς ἐν ⸀τῷ μέσῳ ἐπυνθάνοντο·",⸀τοὺς|πρεσβυτέρους|καὶ|ὅσοι,,,
Acts,Acts,Disputed,4,0.7648,0.1013,0.7717,0.0780,-0.0069,False,False,2,pneumatological,τότε Πέτρος πλησθεὶς πνεύματος ἁγίου εἶπεν πρὸς αὐτούς·,τότε Πέτρος πλησθεὶς εἶπεν πρὸς αὐτούς·,πνεύματος|ἁγίου,,,
Acts,Acts,Disputed,4,0.7118,0.2935,0.2435,0.1685,0.4684,True,False,19,ecclesiological|creedal,"Ἄρχοντες τοῦ λαοῦ καὶ ⸀πρεσβύτεροι, εἰ ἡμεῖς σήμερον ἀνακρινόμεθα ἐπὶ εὐεργεσίᾳ ἀνθρώπου ἀσθενοῦς, ἐν τίνι οὗτος ⸀σέσωσται, γνωστὸν ἔστω πᾶσιν ὑμῖν καὶ παντὶ τῷ λαῷ Ἰσραὴλ ὅτι ἐν τῷ ὀνόματι Ἰησοῦ Χριστοῦ τοῦ Ναζωραίου, ὃν ὑμεῖς ἐσταυρώσατε, ὃν ὁ θεὸς ἤγειρεν ἐκ νεκρῶν, ἐν τούτῳ οὗτος παρέστηκεν ἐνώπιον ὑμῶν ὑγιής.","εἰ ἡμεῖς σήμερον ἀνακρινόμεθα ἐπὶ εὐεργεσίᾳ ἀνθρώπου ἀσθενοῦς, γνωστὸν ἔστω πᾶσιν ὑμῖν καὶ παντὶ τῷ λαῷ ὃν ὑμεῖς ὃν ὁ θεὸς ἤγειρεν ἐκ νεκρῶν, ἐν τούτῳ οὗτος παρέστηκεν ἐνώπιον ὑμῶν ὑγιής.","Ἄρχοντες|τοῦ|λαοῦ|καὶ|⸀πρεσβύτεροι,|ἐν|τίνι|οὗτος|⸀σέσωσται,|Ἰσραὴλ|ὅτι|ἐν|τῷ|ὀνόματι|Ἰησοῦ|Χριστοῦ|τοῦ|Ναζωραίου,|ἐσταυρώσατε,",ROBUST,0,0.009900990099009901
Acts,Acts,Disputed,4,0.9037,0.0710,0.9198,0.0658,-0.0161,False,False,2,ecclesiological,Ἀπολυθέντες δὲ ἦλθον πρὸς τοὺς ἰδίους καὶ ἀπήγγειλαν ὅσα πρὸς αὐτοὺς οἱ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι εἶπαν.,Ἀπολυθέντες δὲ ἦλθον πρὸς τοὺς ἰδίους καὶ ἀπήγγειλαν ὅσα πρὸς αὐτοὺς οἱ ἀρχιερεῖς καὶ εἶπαν.,οἱ|πρεσβύτεροι,,,
Acts,Acts,Disputed,4,0.9960,0.0056,0.9953,0.0096,0.0007,False,False,6,pneumatological,"Δέσποτα, ⸀σὺ ὁ ποιήσας τὸν οὐρανὸν καὶ τὴν γῆν καὶ τὴν θάλασσαν καὶ πάντα τὰ ἐν αὐτοῖς, ὁ ⸂τοῦ πατρὸς ἡμῶν⸃ διὰ ⸂πνεύματος ἁγίου⸃ στόματος Δαυὶδ παιδός σου εἰπών·","Δέσποτα, ⸀σὺ ὁ ποιήσας τὸν οὐρανὸν καὶ τὴν γῆν καὶ τὴν θάλασσαν καὶ πάντα τὰ ἐν αὐτοῖς, ὁ ⸂τοῦ πατρὸς ἡμῶν⸃ σου εἰπών·",διὰ|⸂πνεύματος|ἁγίου⸃|στόματος|Δαυὶδ|παιδός,,,
Acts,Acts,Disputed,4,0.9992,0.0011,0.9997,0.0004,-0.0005,False,False,4,pneumatological,"καὶ δεηθέντων αὐτῶν ἐσαλεύθη ὁ τόπος ἐν ᾧ ἦσαν συνηγμένοι, καὶ ἐπλήσθησαν ἅπαντες ⸂τοῦ ἁγίου πνεύματος⸃, καὶ ἐλάλουν τὸν λόγον τοῦ θεοῦ μετὰ παρρησίας.","καὶ δεηθέντων αὐτῶν ἐσαλεύθη ὁ τόπος ἐν ᾧ ἦσαν συνηγμένοι, καὶ ἐπλήσθησαν καὶ ἐλάλουν τὸν λόγον τοῦ θεοῦ μετὰ παρρησίας.","ἅπαντες|⸂τοῦ|ἁγίου|πνεύματος⸃,",,,
Acts,Acts,Disputed,4,0.9348,0.0664,0.4783,0.2282,0.4565,True,False,7,ecclesiological|creedal,"καὶ ⸂δυνάμει μεγάλῃ⸃ ἀπεδίδουν τὸ μαρτύριον οἱ ἀπόστολοι ⸂τῆς ἀναστάσεως τοῦ κυρίου Ἰησοῦ⸃, χάρις τε μεγάλη ἦν ἐπὶ πάντας αὐτούς.",καὶ ⸂δυνάμει μεγάλῃ⸃ ἀπεδίδουν τὸ μαρτύριον χάρις τε μεγάλη ἦν ἐπὶ πάντας αὐτούς.,"οἱ|ἀπόστολοι|⸂τῆς|ἀναστάσεως|τοῦ|κυρίου|Ἰησοῦ⸃,",FRAGILE,26,0.26732673267326734
Acts,Acts,Disputed,4,0.9944,0.0062,0.9886,0.0114,0.0058,False,False,10,ecclesiological,"⸀Ἰωσὴφ δὲ ὁ ἐπικληθεὶς Βαρναβᾶς ἀπὸ τῶν ἀποστόλων, ὅ ἐστιν μεθερμηνευόμενον υἱὸς παρακλήσεως, Λευίτης, Κύπριος τῷ γένει, ὑπάρχοντος αὐτῷ ἀγροῦ πωλήσας ἤνεγκεν τὸ χρῆμα καὶ ἔθηκεν ⸀παρὰ τοὺς πόδας τῶν ἀποστόλων.","⸀Ἰωσὴφ δὲ ὁ ἐπικληθεὶς Βαρναβᾶς ὅ ἐστιν μεθερμηνευόμενον υἱὸς Κύπριος τῷ γένει, ὑπάρχοντος αὐτῷ ἀγροῦ πωλήσας ἤνεγκεν ἔθηκεν ⸀παρὰ τοὺς πόδας","ἀπὸ|τῶν|ἀποστόλων,|παρακλήσεως,|Λευίτης,|τὸ|χρῆμα|καὶ|τῶν|ἀποστόλων.",,,
Acts,Acts,Disputed,5,0.9960,0.0060,0.9965,0.0046,-0.0005,False,False,2,ecclesiological,"Ἀνὴρ δέ τις Ἁνανίας ὀνόματι σὺν Σαπφίρῃ τῇ γυναικὶ αὐτοῦ ἐπώλησεν κτῆμα καὶ ἐνοσφίσατο ἀπὸ τῆς τιμῆς, συνειδυίης καὶ τῆς ⸀γυναικός, καὶ ἐνέγκας μέρος τι παρὰ τοὺς πόδας τῶν ἀποστόλων ἔθηκεν.","Ἀνὴρ δέ τις Ἁνανίας ὀνόματι σὺν Σαπφίρῃ τῇ γυναικὶ αὐτοῦ ἐπώλησεν κτῆμα καὶ ἐνοσφίσατο ἀπὸ τῆς τιμῆς, συνειδυίης καὶ τῆς ⸀γυναικός, καὶ ἐνέγκας μέρος τι παρὰ τοὺς πόδας ἔθηκεν.",τῶν|ἀποστόλων,,,
Acts,Acts,Disputed,5,0.9892,0.0086,0.9485,0.0415,0.0407,False,False,9,pneumatological,"Ἁνανία, διὰ τί ἐπλήρωσεν ὁ Σατανᾶς τὴν καρδίαν σου, ψεύσασθαί σε τὸ πνεῦμα τὸ ἅγιον καὶ ⸀νοσφίσασθαι ἀπὸ τῆς τιμῆς τοῦ χωρίου;","Ἁνανία, διὰ τί ἐπλήρωσεν ὁ Σατανᾶς τὴν καρδίαν σου, ψεύσασθαί σε καὶ ⸀νοσφίσασθαι",τὸ|πνεῦμα|τὸ|ἅγιον|ἀπὸ|τῆς|τιμῆς|τοῦ|χωρίου;,,,
Acts,Acts,Disputed,5,0.6216,0.1852,0.6615,0.2114,-0.0399,False,False,3,pneumatological,Τί ὅτι συνεφωνήθη ὑμῖν πειράσαι τὸ πνεῦμα κυρίου;,Τί ὅτι συνεφωνήθη ὑμῖν πειράσαι,τὸ|πνεῦμα|κυρίου;,,,
Acts,Acts,Disputed,5,0.8951,0.1101,0.8212,0.0825,0.0739,False,False,4,ecclesiological,καὶ ἐγένετο φόβος μέγας ἐφ’ ὅλην τὴν ἐκκλησίαν καὶ ἐπὶ πάντας τοὺς ἀκούοντας ταῦτα.,καὶ ἐγένετο φόβος μέγας καὶ ἐπὶ πάντας τοὺς ἀκούοντας ταῦτα.,ἐφ’|ὅλην|τὴν|ἐκκλησίαν,,,
Acts,Acts,Disputed,5,0.6043,0.1803,0.5613,0.0908,0.0430,False,False,2,ecclesiological,Διὰ δὲ τῶν χειρῶν τῶν ἀποστόλων ἐγίνετο σημεῖα καὶ τέρατα ⸂πολλὰ ἐν τῷ λαῷ⸃·,Διὰ δὲ τῶν χειρῶν ἐγίνετο σημεῖα καὶ τέρατα ⸂πολλὰ ἐν τῷ λαῷ⸃·,τῶν|ἀποστόλων,,,
Acts,Acts,Disputed,5,0.6206,0.2160,0.5808,0.2090,0.0398,False,False,2,pneumatological,"συνήρχετο δὲ καὶ τὸ πλῆθος τῶν πέριξ ⸀πόλεων Ἰερουσαλήμ, φέροντες ἀσθενεῖς καὶ ὀχλουμένους ὑπὸ πνευμάτων ἀκαθάρτων, οἵτινες ἐθεραπεύοντο ἅπαντες.","συνήρχετο δὲ καὶ τὸ πλῆθος τῶν πέριξ ⸀πόλεων Ἰερουσαλήμ, φέροντες ἀσθενεῖς καὶ ὀχλουμένους ἀκαθάρτων, οἵτινες ἐθεραπεύοντο ἅπαντες.",ὑπὸ|πνευμάτων,,,
Acts,Acts,Disputed,5,0.9902,0.0140,0.9953,0.0034,-0.0051,False,False,6,ecclesiological,"Ἀναστὰς δὲ ὁ ἀρχιερεὺς καὶ πάντες οἱ σὺν αὐτῷ, ἡ οὖσα αἵρεσις τῶν Σαδδουκαίων, ἐπλήσθησαν ζήλου καὶ ἐπέβαλον τὰς ⸀χεῖρας ἐπὶ τοὺς ἀποστόλους καὶ ἔθεντο αὐτοὺς ἐν τηρήσει δημοσίᾳ.","Ἀναστὰς δὲ ὁ ἀρχιερεὺς σὺν αὐτῷ, ἡ οὖσα αἵρεσις τῶν Σαδδουκαίων, ἐπλήσθησαν ζήλου καὶ ἐπέβαλον τὰς ⸀χεῖρας καὶ ἔθεντο αὐτοὺς ἐν τηρήσει δημοσίᾳ.",καὶ|πάντες|οἱ|ἐπὶ|τοὺς|ἀποστόλους,,,
Acts,Acts,Disputed,5,0.7462,0.0938,0.6335,0.0885,0.1127,False,False,2,ecclesiological,ἀποκριθεὶς δὲ Πέτρος καὶ οἱ ἀπόστολοι εἶπαν·,ἀποκριθεὶς δὲ Πέτρος καὶ εἶπαν·,οἱ|ἀπόστολοι,,,
Acts,Acts,Disputed,5,0.9900,0.0129,0.9898,0.0126,0.0002,False,False,3,hamartiology,"τοῦτον ὁ θεὸς ἀρχηγὸν καὶ σωτῆρα ὕψωσεν τῇ δεξιᾷ αὐτοῦ, ⸀τοῦ δοῦναι μετάνοιαν τῷ Ἰσραὴλ καὶ ἄφεσιν ἁμαρτιῶν·","τοῦτον ὁ θεὸς ἀρχηγὸν καὶ σωτῆρα ὕψωσεν τῇ δεξιᾷ αὐτοῦ, δοῦναι τῷ Ἰσραὴλ καὶ ἄφεσιν",⸀τοῦ|μετάνοιαν|ἁμαρτιῶν·,,,
Acts,Acts,Disputed,5,0.9654,0.0698,0.9659,0.0467,-0.0005,False,False,2,pneumatological,"καὶ ἡμεῖς ⸀ἐσμεν μάρτυρες τῶν ῥημάτων τούτων, καὶ τὸ ⸀πνεῦμα τὸ ἅγιον ὃ ἔδωκεν ὁ θεὸς τοῖς πειθαρχοῦσιν αὐτῷ.","καὶ ἡμεῖς ⸀ἐσμεν μάρτυρες τῶν ῥημάτων τούτων, καὶ τὸ ἅγιον ὃ ἔδωκεν ὁ θεὸς τοῖς πειθαρχοῦσιν αὐτῷ.",τὸ|⸀πνεῦμα,,,
Acts,Acts,Disputed,5,0.9863,0.0199,0.9785,0.0192,0.0078,False,False,2,ecclesiological,"ἐπείσθησαν δὲ αὐτῷ, καὶ προσκαλεσάμενοι τοὺς ἀποστόλους δείραντες παρήγγειλαν μὴ λαλεῖν ἐπὶ τῷ ὀνόματι τοῦ Ἰησοῦ καὶ ⸀ἀπέλυσαν.","ἐπείσθησαν δὲ αὐτῷ, καὶ προσκαλεσάμενοι δείραντες παρήγγειλαν μὴ λαλεῖν ἐπὶ τῷ ὀνόματι τοῦ Ἰησοῦ καὶ ⸀ἀπέλυσαν.",τοὺς|ἀποστόλους,,,
Acts,Acts,Disputed,6,0.9551,0.0421,0.8638,0.1443,0.0913,False,False,7,pneumatological,"ἐπισκέψασθε ⸀δέ, ἀδελφοί, ἄνδρας ἐξ ὑμῶν μαρτυρουμένους ἑπτὰ πλήρεις ⸀πνεύματος καὶ σοφίας, οὓς ⸀καταστήσομεν ἐπὶ τῆς χρείας ταύτης·","ἐπισκέψασθε ⸀δέ, ἀδελφοί, ἄνδρας ἐξ ὑμῶν μαρτυρουμένους καὶ οὓς ⸀καταστήσομεν ταύτης·","ἑπτὰ|πλήρεις|⸀πνεύματος|σοφίας,|ἐπὶ|τῆς|χρείας",,,
Acts,Acts,Disputed,6,0.9946,0.0080,0.9938,0.0063,0.0008,False,False,14,ecclesiological|pneumatological,"καὶ ἤρεσεν ὁ λόγος ἐνώπιον παντὸς τοῦ πλήθους, καὶ ἐξελέξαντο Στέφανον, ἄνδρα ⸀πλήρης πίστεως καὶ πνεύματος ἁγίου, καὶ Φίλιππον καὶ Πρόχορον καὶ Νικάνορα καὶ Τίμωνα καὶ Παρμενᾶν καὶ Νικόλαον προσήλυτον Ἀντιοχέα, οὓς ἔστησαν ἐνώπιον τῶν ἀποστόλων, καὶ προσευξάμενοι ἐπέθηκαν αὐτοῖς τὰς χεῖρας.","καὶ ἤρεσεν καὶ ἐξελέξαντο Στέφανον, ἄνδρα ⸀πλήρης πίστεως καὶ καὶ Φίλιππον καὶ Πρόχορον καὶ Νικάνορα καὶ Τίμωνα καὶ Παρμενᾶν καὶ Νικόλαον προσήλυτον Ἀντιοχέα, οὓς ἔστησαν αὐτοῖς τὰς χεῖρας.","ὁ|λόγος|ἐνώπιον|παντὸς|τοῦ|πλήθους,|πνεύματος|ἁγίου,|ἐνώπιον|τῶν|ἀποστόλων,|καὶ|προσευξάμενοι|ἐπέθηκαν",,,
Acts,Acts,Disputed,6,0.9946,0.0037,0.9803,0.0132,0.0142,False,False,4,pneumatological,"ἀνέστησαν δέ τινες τῶν ἐκ τῆς συναγωγῆς τῆς λεγομένης Λιβερτίνων καὶ Κυρηναίων καὶ Ἀλεξανδρέων καὶ τῶν ἀπὸ Κιλικίας καὶ Ἀσίας συζητοῦντες τῷ Στεφάνῳ, καὶ οὐκ ἴσχυον ἀντιστῆναι τῇ σοφίᾳ καὶ τῷ πνεύματι ᾧ ἐλάλει.","ἀνέστησαν δέ τινες τῶν ἐκ τῆς συναγωγῆς Λιβερτίνων καὶ Κυρηναίων καὶ Ἀλεξανδρέων καὶ τῶν ἀπὸ Κιλικίας καὶ Ἀσίας συζητοῦντες τῷ Στεφάνῳ, καὶ οὐκ ἴσχυον ἀντιστῆναι τῇ σοφίᾳ καὶ ᾧ ἐλάλει.",τῆς|λεγομένης|τῷ|πνεύματι,,,
Acts,Acts,Disputed,6,0.9472,0.0568,0.9259,0.0749,0.0214,False,False,2,ecclesiological,"συνεκίνησάν τε τὸν λαὸν καὶ τοὺς πρεσβυτέρους καὶ τοὺς γραμματεῖς, καὶ ἐπιστάντες συνήρπασαν αὐτὸν καὶ ἤγαγον εἰς τὸ συνέδριον, ἔστησάν τε μάρτυρας ψευδεῖς λέγοντας·","συνεκίνησάν τε τὸν λαὸν καὶ καὶ τοὺς γραμματεῖς, καὶ ἐπιστάντες συνήρπασαν αὐτὸν καὶ ἤγαγον εἰς τὸ συνέδριον, ἔστησάν τε μάρτυρας ψευδεῖς λέγοντας·",τοὺς|πρεσβυτέρους,,,
Acts,Acts,Disputed,7,0.9959,0.0092,0.9272,0.0479,0.0687,False,False,26,ecclesiological,"οὗτός ἐστιν ὁ γενόμενος ἐν τῇ ἐκκλησίᾳ ἐν τῇ ἐρήμῳ μετὰ τοῦ ἀγγέλου τοῦ λαλοῦντος αὐτῷ ἐν τῷ ὄρει Σινᾶ καὶ τῶν πατέρων ἡμῶν, ὃς ἐδέξατο ⸀λόγια ζῶντα δοῦναι ⸀ἡμῖν, ᾧ οὐκ ἠθέλησαν ὑπήκοοι γενέσθαι οἱ πατέρες ἡμῶν, ἀλλὰ ἀπώσαντο καὶ ἐστράφησαν ⸂ἐν ταῖς καρδίαις⸃ αὐτῶν εἰς Αἴγυπτον, εἰπόντες τῷ Ἀαρών·","οὗτός τοῦ λαλοῦντος αὐτῷ ἐν τῷ ὄρει Σινᾶ καὶ τῶν πατέρων ἡμῶν, ὃς ἐδέξατο ⸀λόγια ζῶντα δοῦναι ⸀ἡμῖν, ᾧ ταῖς καρδίαις⸃ αὐτῶν εἰς Αἴγυπτον, εἰπόντες","ἐστιν|ὁ|γενόμενος|ἐν|τῇ|ἐκκλησίᾳ|ἐν|τῇ|ἐρήμῳ|μετὰ|τοῦ|ἀγγέλου|οὐκ|ἠθέλησαν|ὑπήκοοι|γενέσθαι|οἱ|πατέρες|ἡμῶν,|ἀλλὰ|ἀπώσαντο|καὶ|ἐστράφησαν|⸂ἐν|τῷ|Ἀαρών·",,,
Acts,Acts,Disputed,7,0.9735,0.0271,0.9819,0.0265,-0.0084,False,False,3,pneumatological,"ὑπάρχων δὲ πλήρης πνεύματος ἁγίου ἀτενίσας εἰς τὸν οὐρανὸν εἶδεν δόξαν θεοῦ καὶ Ἰησοῦν ἑστῶτα ἐκ δεξιῶν τοῦ θεοῦ, καὶ εἶπεν·","ὑπάρχων δὲ ἀτενίσας εἰς τὸν οὐρανὸν εἶδεν δόξαν θεοῦ καὶ Ἰησοῦν ἑστῶτα ἐκ δεξιῶν τοῦ θεοῦ, καὶ εἶπεν·",πλήρης|πνεύματος|ἁγίου,,,
