book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Luke,Luke,Gospel,6,0.7772,0.1241,0.3998,0.1287,0.3775,True,False,2,divine_reference,"Μακάριοι οἱ πτωχοί, ὅτι ὑμετέρα ἐστὶν ἡ βασιλεία τοῦ θεοῦ.","Μακάριοι οἱ πτωχοί, ὅτι ὑμετέρα ἐστὶν ἡ βασιλεία",τοῦ|θεοῦ.,RARE,2,0.0297029702970297
Luke,Luke,Gospel,6,0.5413,0.2522,0.3504,0.2123,0.1909,True,False,2,divine_reference,κατὰ ⸂τὰ αὐτὰ⸃ γὰρ ἐποίουν τοῖς προφήταις οἱ πατέρες αὐτῶν.,κατὰ ⸂τὰ αὐτὰ⸃ γὰρ ἐποίουν τοῖς προφήταις αὐτῶν.,οἱ|πατέρες,FRAGILE,66,0.6633663366336634
Luke,Luke,Gospel,6,0.7432,0.0993,0.7416,0.0599,0.0016,False,False,3,divine_reference,⸀γίνεσθε οἰκτίρμονες ⸀καθὼς ὁ πατὴρ ὑμῶν οἰκτίρμων ἐστίν·,⸀γίνεσθε ⸀καθὼς ὑμῶν οἰκτίρμων ἐστίν·,οἰκτίρμονες|ὁ|πατὴρ,,,
Luke,Luke,Gospel,7,0.8872,0.0838,0.8862,0.0820,0.0010,False,False,1,faith,"Λέγω ὑμῖν, ⸀οὐδὲ ἐν τῷ Ἰσραὴλ τοσαύτην πίστιν εὗρον.","Λέγω ὑμῖν, ⸀οὐδὲ ἐν τῷ Ἰσραὴλ τοσαύτην εὗρον.",πίστιν,,,
Luke,Luke,Gospel,7,0.9583,0.0493,0.8547,0.1131,0.1036,False,False,4,divine_reference,"ἔλαβεν δὲ φόβος πάντας, καὶ ἐδόξαζον τὸν θεὸν λέγοντες ὅτι Προφήτης μέγας ⸀ἠγέρθη ἐν ἡμῖν, καὶ ὅτι Ἐπεσκέψατο ὁ θεὸς τὸν λαὸν αὐτοῦ.","ἔλαβεν δὲ φόβος πάντας, καὶ ἐδόξαζον λέγοντες ὅτι Προφήτης μέγας ⸀ἠγέρθη ἐν ἡμῖν, καὶ ὅτι Ἐπεσκέψατο τὸν λαὸν αὐτοῦ.",τὸν|θεὸν|ὁ|θεὸς,,,
Luke,Luke,Gospel,7,0.9524,0.0455,0.7057,0.1429,0.2466,False,False,2,divine_reference,ὁ δὲ μικρότερος ἐν τῇ βασιλείᾳ τοῦ θεοῦ μείζων αὐτοῦ ἐστιν.,ὁ δὲ μικρότερος ἐν τῇ βασιλείᾳ μείζων αὐτοῦ ἐστιν.,τοῦ|θεοῦ,,,
Luke,Luke,Gospel,7,0.9830,0.0139,0.9455,0.0332,0.0375,False,False,2,divine_reference,"(καὶ πᾶς ὁ λαὸς ἀκούσας καὶ οἱ τελῶναι ἐδικαίωσαν τὸν θεόν, βαπτισθέντες τὸ βάπτισμα Ἰωάννου·",(καὶ πᾶς ὁ λαὸς ἀκούσας καὶ οἱ τελῶναι ἐδικαίωσαν βαπτισθέντες τὸ βάπτισμα Ἰωάννου·,"τὸν|θεόν,",,,
Luke,Luke,Gospel,7,0.9976,0.0028,0.9918,0.0103,0.0057,False,False,6,divine_reference,"οἱ δὲ Φαρισαῖοι καὶ οἱ νομικοὶ τὴν βουλὴν τοῦ θεοῦ ἠθέτησαν εἰς ἑαυτούς, μὴ βαπτισθέντες ὑπ’ αὐτοῦ.) Τίνι οὖν ὁμοιώσω τοὺς ἀνθρώπους τῆς γενεᾶς ταύτης, καὶ τίνι εἰσὶν ὅμοιοι;","οἱ δὲ Φαρισαῖοι καὶ οἱ νομικοὶ τὴν βουλὴν ἠθέτησαν ἑαυτούς, μὴ βαπτισθέντες ὑπ’ αὐτοῦ.) Τίνι οὖν ὁμοιώσω τοὺς ἀνθρώπους τῆς γενεᾶς ταύτης, εἰσὶν",τοῦ|θεοῦ|εἰς|καὶ|τίνι|ὅμοιοι;,,,
Luke,Luke,Gospel,7,0.9530,0.1120,0.9532,0.0600,-0.0002,False,False,2,faith,Ἡ πίστις σου σέσωκέν σε·,σου σέσωκέν σε·,Ἡ|πίστις,,,
Luke,Luke,Gospel,8,0.9971,0.0037,0.9931,0.0065,0.0040,False,False,14,divine_reference,"Καὶ ἐγένετο ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευεν κατὰ πόλιν καὶ κώμην κηρύσσων καὶ εὐαγγελιζόμενος τὴν βασιλείαν τοῦ θεοῦ, καὶ οἱ δώδεκα σὺν αὐτῷ, καὶ γυναῖκές τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν, Μαρία ἡ καλουμένη Μαγδαληνή, ἀφ’ ἧς δαιμόνια ἑπτὰ ἐξεληλύθει, καὶ Ἰωάννα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί, αἵτινες διηκόνουν αὐτοῖς ⸀ἐκ τῶν ὑπαρχόντων αὐταῖς.","Καὶ ἐγένετο ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευεν κατὰ πόλιν καὶ κώμην καὶ βασιλείαν καὶ οἱ δώδεκα σὺν αὐτῷ, καὶ γυναῖκές τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν, Μαρία καλουμένη ἧς ἐξεληλύθει, καὶ Ἰωάννα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί, αἵτινες αὐτοῖς ὑπαρχόντων","κηρύσσων|εὐαγγελιζόμενος|τὴν|τοῦ|θεοῦ,|ἡ|Μαγδαληνή,|ἀφ’|δαιμόνια|ἑπτὰ|διηκόνουν|⸀ἐκ|τῶν|αὐταῖς.",,,
Luke,Luke,Gospel,8,0.9831,0.0186,0.9335,0.0399,0.0496,False,False,2,divine_reference,"Ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῦ θεοῦ, τοῖς δὲ λοιποῖς ἐν παραβολαῖς, ἵνα βλέποντες μὴ βλέπωσιν καὶ ἀκούοντες μὴ συνιῶσιν.","Ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῖς δὲ λοιποῖς ἐν παραβολαῖς, ἵνα βλέποντες μὴ βλέπωσιν καὶ ἀκούοντες μὴ συνιῶσιν.","τοῦ|θεοῦ,",,,
Luke,Luke,Gospel,8,0.9255,0.0812,0.7441,0.1549,0.1814,False,False,2,divine_reference,Ὁ σπόρος ἐστὶν ὁ λόγος τοῦ θεοῦ.,Ὁ σπόρος ἐστὶν ὁ λόγος,τοῦ|θεοῦ.,,,
Luke,Luke,Gospel,8,0.9392,0.0417,0.8420,0.1243,0.0972,False,False,2,divine_reference,Μήτηρ μου καὶ ἀδελφοί μου οὗτοί εἰσιν οἱ τὸν λόγον τοῦ θεοῦ ἀκούοντες καὶ ⸀ποιοῦντες.,Μήτηρ μου καὶ ἀδελφοί μου οὗτοί εἰσιν οἱ τὸν λόγον ἀκούοντες καὶ ⸀ποιοῦντες.,τοῦ|θεοῦ,,,
Luke,Luke,Gospel,8,0.8393,0.1112,,,,False,True,,faith,⸀Ποῦ ἡ πίστις ὑμῶν;,,,,,
Luke,Luke,Gospel,8,0.9506,0.0390,0.7528,0.1588,0.1977,False,False,2,divine_reference,"Τί ἐμοὶ καὶ σοί, Ἰησοῦ υἱὲ τοῦ θεοῦ τοῦ ὑψίστου;","Τί ἐμοὶ καὶ σοί, Ἰησοῦ υἱὲ τοῦ ὑψίστου;",τοῦ|θεοῦ,,,
Luke,Luke,Gospel,8,0.9917,0.0078,0.9912,0.0050,0.0005,False,False,2,divine_reference,"Ὑπόστρεφε εἰς τὸν οἶκόν σου, καὶ διηγοῦ ὅσα ⸂σοι ἐποίησεν⸃ ὁ θεός.","Ὑπόστρεφε εἰς τὸν οἶκόν σου, καὶ διηγοῦ ὅσα ⸂σοι ἐποίησεν⸃",ὁ|θεός.,,,
Luke,Luke,Gospel,8,0.9786,0.0346,0.8533,0.0981,0.1253,False,False,2,faith,"⸀Θυγάτηρ, ἡ πίστις σου σέσωκέν σε·","⸀Θυγάτηρ, σου σέσωκέν σε·",ἡ|πίστις,,,
Luke,Luke,Gospel,8,0.9764,0.0267,0.9422,0.0493,0.0342,False,False,4,divine_reference,ἐλθὼν δὲ εἰς τὴν οἰκίαν οὐκ ἀφῆκεν εἰσελθεῖν ⸂τινα σὺν αὐτῷ⸃ εἰ μὴ Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον καὶ τὸν πατέρα τῆς παιδὸς καὶ τὴν μητέρα.,ἐλθὼν δὲ εἰς τὴν οἰκίαν οὐκ ἀφῆκεν εἰσελθεῖν ⸂τινα σὺν αὐτῷ⸃ εἰ μὴ Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον καὶ καὶ τὴν μητέρα.,τὸν|πατέρα|τῆς|παιδὸς,,,
Luke,Luke,Gospel,9,0.9680,0.0442,0.9572,0.0341,0.0108,False,False,10,divine_reference,"Συγκαλεσάμενος δὲ τοὺς δώδεκα ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια καὶ νόσους θεραπεύειν, καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν τοῦ θεοῦ καὶ ἰᾶσθαι ⸂τοὺς ἀσθενεῖς⸃, καὶ εἶπεν πρὸς αὐτούς·","Συγκαλεσάμενος δὲ τοὺς δώδεκα ἔδωκεν αὐτοῖς ἐξουσίαν δαιμόνια καὶ νόσους θεραπεύειν, καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν καὶ καὶ εἶπεν πρὸς αὐτούς·","δύναμιν|καὶ|ἐπὶ|πάντα|τὰ|τοῦ|θεοῦ|ἰᾶσθαι|⸂τοὺς|ἀσθενεῖς⸃,",,,
Luke,Luke,Gospel,9,0.9986,0.0022,0.9920,0.0098,0.0067,False,False,2,divine_reference,"καὶ ⸀ἀποδεξάμενος αὐτοὺς ἐλάλει αὐτοῖς περὶ τῆς βασιλείας τοῦ θεοῦ, καὶ τοὺς χρείαν ἔχοντας θεραπείας ἰᾶτο.",καὶ ⸀ἀποδεξάμενος αὐτοὺς ἐλάλει αὐτοῖς περὶ τῆς βασιλείας καὶ τοὺς χρείαν ἔχοντας θεραπείας ἰᾶτο.,"τοῦ|θεοῦ,",,,
Luke,Luke,Gospel,9,0.8050,0.1204,,,,False,True,,divine_reference,Τὸν χριστὸν τοῦ θεοῦ.,,,,,
Luke,Luke,Gospel,9,0.9755,0.0625,0.7965,0.2480,0.1790,False,False,8,divine_reference|holiness,"ὃς γὰρ ἂν ἐπαισχυνθῇ με καὶ τοὺς ἐμοὺς λόγους, τοῦτον ὁ υἱὸς τοῦ ἀνθρώπου ἐπαισχυνθήσεται, ὅταν ἔλθῃ ἐν τῇ δόξῃ αὐτοῦ καὶ τοῦ πατρὸς καὶ τῶν ἁγίων ἀγγέλων.","ὃς γὰρ ἂν ἐπαισχυνθῇ με καὶ τοὺς ἐμοὺς λόγους, τοῦτον ὁ υἱὸς τοῦ ἀνθρώπου ἐπαισχυνθήσεται, ὅταν ἔλθῃ αὐτοῦ καὶ καὶ",ἐν|τῇ|δόξῃ|τοῦ|πατρὸς|τῶν|ἁγίων|ἀγγέλων.,,,
Luke,Luke,Gospel,9,0.9318,0.0611,0.9707,0.0310,-0.0389,False,False,4,holiness,"καὶ ἰδοὺ ἄνδρες δύο συνελάλουν αὐτῷ, οἵτινες ἦσαν Μωϋσῆς καὶ Ἠλίας, οἳ ὀφθέντες ἐν δόξῃ ἔλεγον τὴν ἔξοδον αὐτοῦ ἣν ἤμελλεν πληροῦν ἐν Ἰερουσαλήμ.","καὶ ἰδοὺ συνελάλουν αὐτῷ, οἵτινες ἦσαν Μωϋσῆς καὶ Ἠλίας, οἳ ὀφθέντες ἔλεγον τὴν ἔξοδον αὐτοῦ ἣν ἤμελλεν πληροῦν ἐν Ἰερουσαλήμ.",ἄνδρες|δύο|ἐν|δόξῃ,,,
Luke,Luke,Gospel,9,0.9816,0.0196,0.9139,0.0536,0.0677,False,False,2,holiness,διαγρηγορήσαντες δὲ εἶδον τὴν δόξαν αὐτοῦ καὶ τοὺς δύο ἄνδρας τοὺς συνεστῶτας αὐτῷ.,διαγρηγορήσαντες δὲ εἶδον αὐτοῦ καὶ τοὺς δύο ἄνδρας τοὺς συνεστῶτας αὐτῷ.,τὴν|δόξαν,,,
Luke,Luke,Gospel,9,0.9958,0.0056,0.9748,0.0244,0.0210,False,False,2,divine_reference,"ἐπετίμησεν δὲ ὁ Ἰησοῦς τῷ πνεύματι τῷ ἀκαθάρτῳ, καὶ ἰάσατο τὸν παῖδα καὶ ἀπέδωκεν αὐτὸν τῷ πατρὶ αὐτοῦ.","ἐπετίμησεν δὲ ὁ Ἰησοῦς τῷ πνεύματι τῷ ἀκαθάρτῳ, καὶ ἰάσατο τὸν παῖδα καὶ ἀπέδωκεν αὐτὸν αὐτοῦ.",τῷ|πατρὶ,,,
Luke,Luke,Gospel,9,0.8852,0.0602,0.6646,0.0839,0.2206,False,False,2,divine_reference,ἐξεπλήσσοντο δὲ πάντες ἐπὶ τῇ μεγαλειότητι τοῦ θεοῦ.,ἐξεπλήσσοντο δὲ πάντες ἐπὶ τῇ μεγαλειότητι,τοῦ|θεοῦ.,,,
Luke,Luke,Gospel,9,0.7514,0.1360,0.6951,0.1713,0.0563,False,False,3,divine_reference,"⸀Κύριε, ἐπίτρεψόν μοι ⸂ἀπελθόντι πρῶτον⸃ θάψαι τὸν πατέρα μου.","⸀Κύριε, ἐπίτρεψόν μοι ⸂ἀπελθόντι θάψαι μου.",πρῶτον⸃|τὸν|πατέρα,,,
Luke,Luke,Gospel,9,0.8941,0.1237,0.6663,0.2207,0.2278,False,False,2,divine_reference,"Ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς, σὺ δὲ ἀπελθὼν διάγγελλε τὴν βασιλείαν τοῦ θεοῦ.","Ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς, σὺ δὲ ἀπελθὼν διάγγελλε τὴν βασιλείαν",τοῦ|θεοῦ.,,,
Luke,Luke,Gospel,9,0.9793,0.0196,0.9096,0.0998,0.0697,False,False,2,divine_reference,Οὐδεὶς ἐπιβαλὼν τὴν ⸀χεῖρα ἐπ’ ἄροτρον καὶ βλέπων εἰς τὰ ὀπίσω εὔθετός ἐστιν ⸂τῇ βασιλείᾳ⸃ τοῦ θεοῦ.,Οὐδεὶς ἐπιβαλὼν τὴν ⸀χεῖρα ἐπ’ ἄροτρον καὶ βλέπων εἰς τὰ ὀπίσω εὔθετός ἐστιν ⸂τῇ βασιλείᾳ⸃,τοῦ|θεοῦ.,,,
Luke,Luke,Gospel,10,0.9914,0.0097,0.9517,0.0440,0.0397,False,False,2,divine_reference,Ἤγγικεν ἐφ’ ὑμᾶς ἡ βασιλεία τοῦ θεοῦ.,Ἤγγικεν ἐφ’ ὑμᾶς ἡ βασιλεία,τοῦ|θεοῦ.,,,
Luke,Luke,Gospel,10,0.7947,0.2144,0.5442,0.2376,0.2505,False,False,2,divine_reference,πλὴν τοῦτο γινώσκετε ὅτι ⸀ἤγγικεν ἡ βασιλεία τοῦ θεοῦ.,πλὴν τοῦτο γινώσκετε ὅτι ⸀ἤγγικεν ἡ βασιλεία,τοῦ|θεοῦ.,,,
Luke,Luke,Gospel,10,0.7774,0.1777,0.8388,0.1183,-0.0613,False,False,2,holiness,Ἐν αὐτῇ τῇ ὥρᾳ ἠγαλλιάσατο ⸀τῷ πνεύματι ⸂τῷ ἁγίῳ⸃ καὶ εἶπεν·,Ἐν αὐτῇ τῇ ὥρᾳ ἠγαλλιάσατο ⸀τῷ πνεύματι καὶ εἶπεν·,⸂τῷ|ἁγίῳ⸃,,,
Luke,Luke,Gospel,10,0.9178,0.0985,0.9733,0.0253,-0.0555,False,False,1,divine_reference,"Ἐξομολογοῦμαί σοι, πάτερ κύριε τοῦ οὐρανοῦ καὶ τῆς γῆς, ὅτι ἀπέκρυψας ταῦτα ἀπὸ σοφῶν καὶ συνετῶν, καὶ ἀπεκάλυψας αὐτὰ νηπίοις·","Ἐξομολογοῦμαί σοι, κύριε τοῦ οὐρανοῦ καὶ τῆς γῆς, ὅτι ἀπέκρυψας ταῦτα ἀπὸ σοφῶν καὶ συνετῶν, καὶ ἀπεκάλυψας αὐτὰ νηπίοις·",πάτερ,,,
Luke,Luke,Gospel,10,0.6659,0.1377,0.6324,0.0965,0.0336,False,False,2,divine_reference,"ναί, ὁ πατήρ, ὅτι οὕτως ⸂εὐδοκία ἐγένετο⸃ ἔμπροσθέν σου.","ναί, ὅτι οὕτως ⸂εὐδοκία ἐγένετο⸃ ἔμπροσθέν σου.","ὁ|πατήρ,",,,
Luke,Luke,Gospel,10,0.7149,0.3037,0.1393,0.1108,0.5757,True,False,7,divine_reference,"⸀πάντα μοι παρεδόθη ὑπὸ τοῦ πατρός μου, καὶ οὐδεὶς γινώσκει τίς ἐστιν ὁ υἱὸς εἰ μὴ ὁ πατήρ, καὶ τίς ἐστιν ὁ πατὴρ εἰ μὴ ὁ υἱὸς καὶ ᾧ ⸀ἐὰν βούληται ὁ υἱὸς ἀποκαλύψαι.","⸀πάντα μοι παρεδόθη μου, καὶ οὐδεὶς γινώσκει τίς ἐστιν ὁ υἱὸς εἰ μὴ καὶ τίς ἐστιν εἰ μὴ ὁ υἱὸς καὶ ᾧ ⸀ἐὰν βούληται ὁ υἱὸς ἀποκαλύψαι.","ὑπὸ|τοῦ|πατρός|ὁ|πατήρ,|ὁ|πατὴρ",FRAGILE,43,0.43564356435643564
Luke,Luke,Gospel,10,0.9516,0.0621,0.6703,0.3413,0.2813,False,False,6,divine_reference,"Ἀγαπήσεις κύριον τὸν θεόν σου ἐξ ὅλης ⸀τῆς καρδίας σου καὶ ⸂ἐν ὅλῃ τῇ ψυχῇ⸃ σου καὶ ⸂ἐν ὅλῃ τῇ ἰσχύϊ⸃ σου καὶ ⸂ἐν ὅλῃ τῇ διανοίᾳ⸃ σου, καὶ τὸν πλησίον σου ὡς σεαυτόν.","Ἀγαπήσεις κύριον σου σου καὶ ⸂ἐν ὅλῃ τῇ ψυχῇ⸃ σου καὶ ⸂ἐν ὅλῃ τῇ ἰσχύϊ⸃ σου καὶ ⸂ἐν ὅλῃ τῇ διανοίᾳ⸃ σου, καὶ τὸν πλησίον σου ὡς σεαυτόν.",τὸν|θεόν|ἐξ|ὅλης|⸀τῆς|καρδίας,,,
Luke,Luke,Gospel,11,0.8493,0.1395,0.8030,0.2038,0.0463,False,False,1,divine_reference,"⸀Πάτερ, ἁγιασθήτω τὸ ὄνομά σου·",ἁγιασθήτω τὸ ὄνομά σου·,"⸀Πάτερ,",,,
Luke,Luke,Gospel,11,0.9921,0.0053,0.9545,0.0666,0.0375,False,False,2,divine_reference,"τίνα δὲ ⸀ἐξ ὑμῶν τὸν πατέρα αἰτήσει ὁ ⸀υἱὸς ἰχθύν, ⸀καὶ ἀντὶ ἰχθύος ὄφιν ⸂αὐτῷ ἐπιδώσει⸃;","τίνα δὲ ⸀ἐξ ὑμῶν αἰτήσει ὁ ⸀υἱὸς ἰχθύν, ⸀καὶ ἀντὶ ἰχθύος ὄφιν ⸂αὐτῷ ἐπιδώσει⸃;",τὸν|πατέρα,,,
Luke,Luke,Gospel,11,0.9771,0.0291,0.9469,0.0496,0.0302,False,False,6,divine_reference|holiness,"εἰ οὖν ὑμεῖς πονηροὶ ὑπάρχοντες οἴδατε δόματα ἀγαθὰ διδόναι τοῖς τέκνοις ὑμῶν, πόσῳ μᾶλλον ὁ πατὴρ ὁ ἐξ οὐρανοῦ δώσει πνεῦμα ἅγιον τοῖς αἰτοῦσιν αὐτόν.","εἰ οὖν ὑμεῖς πονηροὶ ὑπάρχοντες οἴδατε δόματα ἀγαθὰ διδόναι τοῖς τέκνοις ὑμῶν, πόσῳ μᾶλλον δώσει πνεῦμα τοῖς αἰτοῦσιν αὐτόν.",ὁ|πατὴρ|ὁ|ἐξ|οὐρανοῦ|ἅγιον,,,
Luke,Luke,Gospel,11,0.9168,0.1178,0.6685,0.2262,0.2483,False,False,3,divine_reference,"εἰ δὲ ἐν δακτύλῳ ⸀θεοῦ ἐκβάλλω τὰ δαιμόνια, ἄρα ἔφθασεν ἐφ’ ὑμᾶς ἡ βασιλεία τοῦ θεοῦ.","εἰ δὲ ἐν δακτύλῳ ἐκβάλλω τὰ δαιμόνια, ἄρα ἔφθασεν ἐφ’ ὑμᾶς ἡ βασιλεία",⸀θεοῦ|τοῦ|θεοῦ.,,,
Luke,Luke,Gospel,11,0.6351,0.2396,0.3329,0.1496,0.3022,True,False,2,divine_reference,⸀Μενοῦν μακάριοι οἱ ἀκούοντες τὸν λόγον τοῦ θεοῦ καὶ ⸀φυλάσσοντες.,⸀Μενοῦν μακάριοι οἱ ἀκούοντες τὸν λόγον καὶ ⸀φυλάσσοντες.,τοῦ|θεοῦ,FRAGILE,45,0.45544554455445546
Luke,Luke,Gospel,11,0.6733,0.2761,0.4401,0.2796,0.2333,True,False,2,divine_reference,"Ἀλλὰ οὐαὶ ὑμῖν τοῖς Φαρισαίοις, ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ πήγανον καὶ πᾶν λάχανον, καὶ παρέρχεσθε τὴν κρίσιν καὶ τὴν ἀγάπην τοῦ θεοῦ·","Ἀλλὰ οὐαὶ ὑμῖν τοῖς Φαρισαίοις, ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ πήγανον καὶ πᾶν λάχανον, καὶ παρέρχεσθε τὴν κρίσιν καὶ τὴν ἀγάπην",τοῦ|θεοῦ·,FRAGILE,49,0.49504950495049505
Luke,Luke,Gospel,11,0.6664,0.1924,0.4666,0.1605,0.1998,True,False,2,divine_reference,διὰ τοῦτο καὶ ἡ σοφία τοῦ θεοῦ εἶπεν·,διὰ τοῦτο καὶ ἡ σοφία εἶπεν·,τοῦ|θεοῦ,FRAGILE,6,0.06930693069306931
Luke,Luke,Gospel,12,0.7246,0.1525,0.5536,0.0929,0.1710,False,False,3,divine_reference,καὶ ἓν ἐξ αὐτῶν οὐκ ἔστιν ἐπιλελησμένον ἐνώπιον τοῦ θεοῦ.,καὶ ἓν ἐξ αὐτῶν οὐκ ἔστιν ἐπιλελησμένον,ἐνώπιον|τοῦ|θεοῦ.,,,
